Brawler_1,Brawler_2,Weight
KAZE,RICO,91
KAZE,ROSA,11
KAZE,RUFFS,10
KAZE,SAM,12
KAZE,SANDY,46
KAZE,SHADE,77
KAZE,SHELLY,32
KAZE,SPIKE,60
KAZE,SPROUT,24
KAZE,SQUEAK,87
KAZE,STU,77
KAZE,SURGE,35
KAZE,TARA,56
KAZE,TICK,162
KAZE,WILLOW,19
KENJI,KENJI,4
KENJI,KIT,119
KENJI,LARRY & LAWRIE,22
KENJI,LEON,51
KENJI,LILY,133
KENJI,LOLA,8
KENJI,LOU,22
KENJI,LUMI,30
KENJI,MAISIE,31
KENJI,MANDY,171
KENJI,MAX,56
KENJI,MEEPLE,28
KENJI,MEG,11
KENJI,MELODIE,25
KENJI,MICO,47
KENJI,MOE,29
KENJI,MORTIS,381
KENJI,MR. P,53
KENJI,NANI,23
KENJI,NITA,49
KENJI,OLLIE,6
KENJI,OTIS,12
KENJI,PAM,19
KENJI,PEARL,14
KENJI,PENNY,126
KENJI,PIPER,108
KENJI,POCO,69
KENJI,R-T,33
KENJI,RICO,128
KENJI,ROSA,11
KENJI,RUFFS,8
KENJI,SAM,8
KENJI,SANDY,71
KENJI,SHADE,48
KENJI,SHELLY,39
KENJI,SPIKE,85
KENJI,SPROUT,18
KENJI,SQUEAK,123
KENJI,STU,123
KENJI,SURGE,83
KENJI,TARA,75
KENJI,TICK,347
KENJI,WILLOW,26
KIT,LARRY & LAWRIE,24
KIT,LEON,93
KIT,LILY,184
KIT,LOLA,20
KIT,LOU,26
KIT,LUMI,38
KIT,MAISIE,38
KIT,MANDY,299
KIT,MAX,58
KIT,MEEPLE,21
KIT,MEG,25
KIT,MELODIE,32
KIT,MICO,56
KIT,MOE,17
KIT,MORTIS,429
KIT,MR. P,81
KIT,NANI,48
KIT,NITA,44
KIT,OLLIE,25
KIT,OTIS,16
KIT,PAM,9
KIT,PEARL,19
KIT,PENNY,109
KIT,PIPER,326
KIT,POCO,52
KIT,R-T,38
KIT,RICO,153
KIT,ROSA,14
KIT,RUFFS,7
KIT,SAM,11
KIT,SANDY,65
KIT,SHADE,38
KIT,SHELLY,44
KIT,SPIKE,90
KIT,SPROUT,26
KIT,SQUEAK,107
KIT,STU,113
KIT,SURGE,64
KIT,TARA,55
KIT,TICK,365
KIT,WILLOW,32
LARRY & LAWRIE,LARRY & LAWRIE,10
LARRY & LAWRIE,LEON,11
LARRY & LAWRIE,LILY,30
LARRY & LAWRIE,LOLA,5
LARRY & LAWRIE,LOU,7
LARRY & LAWRIE,LUMI,16
LARRY & LAWRIE,MAISIE,13
LARRY & LAWRIE,MANDY,44
LARRY & LAWRIE,MAX,15
LARRY & LAWRIE,MEEPLE,11
LARRY & LAWRIE,MEG,11
LARRY & LAWRIE,MELODIE,4
LARRY & LAWRIE,MICO,8
LARRY & LAWRIE,MOE,5
LARRY & LAWRIE,MORTIS,49
LARRY & LAWRIE,MR. P,15
LARRY & LAWRIE,NANI,19
LARRY & LAWRIE,NITA,25
LARRY & LAWRIE,OLLIE,2
LARRY & LAWRIE,OTIS,4
LARRY & LAWRIE,PAM,9
LARRY & LAWRIE,PEARL,9
LARRY & LAWRIE,PENNY,25
LARRY & LAWRIE,PIPER,43
LARRY & LAWRIE,POCO,22
LARRY & LAWRIE,R-T,12
LARRY & LAWRIE,RICO,34
LARRY & LAWRIE,ROSA,11
LARRY & LAWRIE,RUFFS,2
LARRY & LAWRIE,SAM,2
LARRY & LAWRIE,SANDY,30
LARRY & LAWRIE,SHADE,26
LARRY & LAWRIE,SHELLY,14
LARRY & LAWRIE,SPIKE,38
LARRY & LAWRIE,SPROUT,11
LARRY & LAWRIE,SQUEAK,33
LARRY & LAWRIE,STU,26
LARRY & LAWRIE,SURGE,10
LARRY & LAWRIE,TARA,18
LARRY & LAWRIE,TICK,57
LARRY & LAWRIE,WILLOW,9
LEON,LEON,2
LEON,LILY,92
LEON,LOLA,15
LEON,LOU,13
LEON,LUMI,25
LEON,MAISIE,27
LEON,MANDY,176
LEON,MAX,30
LEON,MEEPLE,27
LEON,MEG,13
LEON,MELODIE,17
LEON,MICO,24
LEON,MOE,7
LEON,MORTIS,213
LEON,MR. P,53
LEON,NANI,35
LEON,NITA,51
LEON,OLLIE,8
LEON,OTIS,15
LEON,PAM,24
LEON,PEARL,10
LEON,PENNY,84
LEON,PIPER,141
LEON,POCO,42
LEON,R-T,21
LEON,RICO,69
LEON,ROSA,18
LEON,RUFFS,7
LEON,SAM,14
LEON,SANDY,52
LEON,SHADE,32
LEON,SHELLY,29
LEON,SPIKE,74
LEON,SPROUT,21
LEON,SQUEAK,87
LEON,STU,72
LEON,SURGE,37
LEON,TARA,49
LEON,TICK,206
LEON,WILLOW,12
LILY,LILY,2
LILY,LOLA,13
LILY,LOU,30
LILY,LUMI,39
LILY,MAISIE,36
LILY,MANDY,250
LILY,MAX,60
LILY,MEEPLE,36
LILY,MEG,32
LILY,MELODIE,44
LILY,MICO,81
LILY,MOE,16
LILY,MORTIS,347
LILY,MR. P,120
LILY,NANI,57
LILY,NITA,69
LILY,OLLIE,5
LILY,OTIS,19
LILY,PAM,19
LILY,PEARL,28
LILY,PENNY,166
LILY,PIPER,235
LILY,POCO,60
LILY,R-T,23
LILY,RICO,143
LILY,ROSA,22
LILY,RUFFS,10
LILY,SAM,13
LILY,SANDY,63
LILY,SHADE,53
LILY,SHELLY,50
LILY,SPIKE,111
LILY,SPROUT,23
LILY,SQUEAK,94
LILY,STU,97
LILY,SURGE,67
LILY,TARA,85
LILY,TICK,418
LILY,WILLOW,22
LOLA,LOU,2
LOLA,LUMI,8
LOLA,MAISIE,5
LOLA,MANDY,27
LOLA,MAX,16
LOLA,MEEPLE,5
LOLA,MEG,6
LOLA,MELODIE,4
LOLA,MICO,12
LOLA,MOE,2
LOLA,MORTIS,20
LOLA,MR. P,12
LOLA,NANI,14
LOLA,NITA,20
LOLA,OLLIE,3
LOLA,OTIS,8
LOLA,PAM,14
LOLA,PEARL,7
LOLA,PENNY,15
LOLA,PIPER,26
LOLA,POCO,16
LOLA,R-T,1
LOLA,RICO,16
LOLA,ROSA,14
LOLA,RUFFS,5
LOLA,SAM,9
LOLA,SANDY,8
LOLA,SHADE,11
LOLA,SHELLY,20
LOLA,SPIKE,9
LOLA,SPROUT,5
LOLA,SQUEAK,15
LOLA,STU,21
LOLA,SURGE,7
LOLA,TARA,5
LOLA,TICK,34
LOLA,WILLOW,5
LOU,LUMI,8
LOU,MAISIE,10
LOU,MANDY,53
LOU,MAX,12
LOU,MEEPLE,8
LOU,MEG,7
LOU,MELODIE,21
LOU,MICO,9
LOU,MOE,6
LOU,MORTIS,78
LOU,MR. P,15
LOU,NANI,15
LOU,NITA,14
LOU,OLLIE,1
LOU,OTIS,9
LOU,PAM,12
LOU,PEARL,12
LOU,PENNY,26
LOU,PIPER,40
LOU,POCO,23
LOU,R-T,7
LOU,RICO,33
LOU,ROSA,9
LOU,RUFFS,5
LOU,SAM,8
LOU,SANDY,11
LOU,SHADE,32
LOU,SHELLY,17
LOU,SPIKE,15
LOU,SPROUT,12
LOU,SQUEAK,19
LOU,STU,35
LOU,SURGE,16
LOU,TARA,19
LOU,TICK,38
LOU,WILLOW,4
LUMI,LUMI,1
LUMI,MAISIE,25
LUMI,MANDY,68
LUMI,MAX,16
LUMI,MEEPLE,16
LUMI,MEG,6
LUMI,MELODIE,18
LUMI,MICO,25
LUMI,MOE,9
LUMI,MORTIS,83
LUMI,MR. P,19
LUMI,NANI,12
LUMI,NITA,31
LUMI,OLLIE,6
LUMI,OTIS,9
LUMI,PAM,11
LUMI,PEARL,12
LUMI,PENNY,37
LUMI,PIPER,45
LUMI,POCO,21
LUMI,R-T,25
LUMI,RICO,47
LUMI,ROSA,2
LUMI,RUFFS,1
LUMI,SAM,4
LUMI,SANDY,31
LUMI,SHADE,39
LUMI,SHELLY,20
LUMI,SPIKE,33
LUMI,SPROUT,8
LUMI,SQUEAK,50
LUMI,STU,60
LUMI,SURGE,18
LUMI,TARA,36
LUMI,TICK,84
LUMI,WILLOW,14
MAISIE,MANDY,76
MAISIE,MAX,28
MAISIE,MEEPLE,11
MAISIE,MEG,9
MAISIE,MELODIE,22
MAISIE,MICO,11
MAISIE,MOE,14
MAISIE,MORTIS,110
MAISIE,MR. P,31
MAISIE,NANI,16
MAISIE,NITA,39
MAISIE,OLLIE,7
MAISIE,OTIS,5
MAISIE,PAM,10
MAISIE,PEARL,10
MAISIE,PENNY,38
MAISIE,PIPER,81
MAISIE,POCO,34
MAISIE,R-T,13
MAISIE,RICO,46
MAISIE,ROSA,19
MAISIE,RUFFS,6
MAISIE,SAM,9
MAISIE,SANDY,18
MAISIE,SHADE,32
MAISIE,SHELLY,12
MAISIE,SPIKE,34
MAISIE,SPROUT,8
MAISIE,SQUEAK,44
MAISIE,STU,46
MAISIE,SURGE,22
MAISIE,TARA,14
MAISIE,TICK,74
MAISIE,WILLOW,9
MANDY,MANDY,14
MANDY,MAX,108
MANDY,MEEPLE,75
MANDY,MEG,32
MANDY,MELODIE,46
MANDY,MICO,131
MANDY,MOE,27
MANDY,MORTIS,533
MANDY,MR. P,213
MANDY,NANI,135
MANDY,NITA,86
MANDY,OLLIE,21
MANDY,OTIS,37
MANDY,PAM,42
MANDY,PEARL,48
MANDY,PENNY,398
MANDY,PIPER,680
MANDY,POCO,149
MANDY,R-T,73
MANDY,RICO,221
MANDY,ROSA,38
MANDY,RUFFS,27
MANDY,SAM,29
MANDY,SANDY,80
MANDY,SHADE,94
MANDY,SHELLY,91
MANDY,SPIKE,201
MANDY,SPROUT,76
MANDY,SQUEAK,291
MANDY,STU,141
MANDY,SURGE,105
MANDY,TARA,127
MANDY,TICK,950
MANDY,WILLOW,57
MAX,MAX,4
MAX,MEEPLE,22
MAX,MEG,12
MAX,MELODIE,43
MAX,MICO,26
MAX,MOE,14
MAX,MORTIS,167
MAX,MR. P,33
MAX,NANI,35
MAX,NITA,28
MAX,OLLIE,3
MAX,OTIS,13
MAX,PAM,27
MAX,PEARL,11
MAX,PENNY,61
MAX,PIPER,98
MAX,POCO,63
MAX,R-T,17
MAX,RICO,67
MAX,ROSA,16
MAX,RUFFS,13
MAX,SAM,16
MAX,SANDY,20
MAX,SHADE,37
MAX,SHELLY,45
MAX,SPIKE,50
MAX,SPROUT,13
MAX,SQUEAK,43
MAX,STU,74
MAX,SURGE,32
MAX,TARA,38
MAX,TICK,110
MAX,WILLOW,19
MEEPLE,MEEPLE,3
MEEPLE,MEG,14
MEEPLE,MELODIE,12
MEEPLE,MICO,5
MEEPLE,MOE,3
MEEPLE,MORTIS,81
MEEPLE,MR. P,17
MEEPLE,NANI,11
MEEPLE,NITA,23
MEEPLE,OLLIE,5
MEEPLE,OTIS,5
MEEPLE,PAM,8
MEEPLE,PEARL,12
MEEPLE,PENNY,44
MEEPLE,PIPER,48
MEEPLE,POCO,26
MEEPLE,R-T,13
MEEPLE,RICO,41
MEEPLE,ROSA,6
MEEPLE,RUFFS,5
MEEPLE,SAM,13
MEEPLE,SANDY,22
MEEPLE,SHADE,26
MEEPLE,SHELLY,23
MEEPLE,SPIKE,22
MEEPLE,SPROUT,8
MEEPLE,SQUEAK,45
MEEPLE,STU,30
MEEPLE,SURGE,17
MEEPLE,TARA,23
MEEPLE,TICK,71
MEEPLE,WILLOW,15
MEG,MEG,6
MEG,MELODIE,5
MEG,MICO,4
MEG,MOE,7
MEG,MORTIS,53
MEG,MR. P,17
MEG,NANI,7
MEG,NITA,24
MEG,OLLIE,4
MEG,OTIS,3
MEG,PAM,14
MEG,PEARL,9
MEG,PENNY,21
MEG,PIPER,42
MEG,POCO,28
MEG,R-T,2
MEG,RICO,16
MEG,ROSA,7
MEG,RUFFS,9
MEG,SAM,7
MEG,SANDY,15
MEG,SHADE,15
MEG,SHELLY,9
MEG,SPIKE,21
MEG,SPROUT,5
MEG,SQUEAK,13
MEG,STU,21
MEG,SURGE,17
MEG,TARA,15
MEG,TICK,50
MEG,WILLOW,6
MELODIE,MELODIE,5
MELODIE,MICO,35
MELODIE,MOE,6
MELODIE,MORTIS,177
MELODIE,MR. P,12
MELODIE,NANI,16
MELODIE,NITA,23
MELODIE,OLLIE,10
MELODIE,OTIS,4
MELODIE,PAM,8
MELODIE,PEARL,10
MELODIE,PENNY,25
MELODIE,PIPER,77
MELODIE,POCO,15
MELODIE,R-T,18
MELODIE,RICO,66
MELODIE,ROSA,7
MELODIE,RUFFS,11
MELODIE,SAM,8
MELODIE,SANDY,17
MELODIE,SHADE,30
MELODIE,SHELLY,31
MELODIE,SPIKE,39
MELODIE,SPROUT,8
MELODIE,SQUEAK,32
MELODIE,STU,46
MELODIE,SURGE,27
MELODIE,TARA,20
MELODIE,TICK,63
MELODIE,WILLOW,8
MICO,MICO,2
MICO,MOE,10
MICO,MORTIS,102
MICO,MR. P,30
MICO,NANI,24
MICO,NITA,16
MICO,OLLIE,6
MICO,OTIS,13
MICO,PAM,16
MICO,PEARL,19
MICO,PENNY,91
MICO,PIPER,102
MICO,POCO,20
MICO,R-T,22
MICO,RICO,51
MICO,ROSA,8
MICO,RUFFS,4
MICO,SAM,4
MICO,SANDY,31
MICO,SHADE,20
MICO,SHELLY,25
MICO,SPIKE,32
MICO,SPROUT,10
MICO,SQUEAK,36
MICO,STU,34
MICO,SURGE,21
MICO,TARA,19
MICO,TICK,185
MICO,WILLOW,8
MOE,MORTIS,66
MOE,MR. P,14
MOE,NANI,12
MOE,NITA,10
MOE,OLLIE,2
MOE,OTIS,7
MOE,PAM,3
MOE,PEARL,7
MOE,PENNY,25
MOE,PIPER,27
MOE,POCO,14
MOE,R-T,6
MOE,RICO,25
MOE,ROSA,7
MOE,SAM,6
MOE,SANDY,7
MOE,SHADE,17
MOE,SHELLY,15
MOE,SPIKE,8
MOE,SPROUT,1
MOE,SQUEAK,18
MOE,STU,29
MOE,SURGE,9
MOE,TARA,14
MOE,TICK,36
MOE,WILLOW,3
MORTIS,MORTIS,72
MORTIS,MR. P,173
MORTIS,NANI,64
MORTIS,NITA,144
MORTIS,OLLIE,41
MORTIS,OTIS,49
MORTIS,PAM,42
MORTIS,PEARL,61
MORTIS,PENNY,310
MORTIS,PIPER,471
MORTIS,POCO,203
MORTIS,R-T,60
MORTIS,RICO,495
MORTIS,ROSA,53
MORTIS,RUFFS,39
MORTIS,SAM,33
MORTIS,SANDY,172
MORTIS,SHADE,164
MORTIS,SHELLY,143
MORTIS,SPIKE,267
MORTIS,SPROUT,55
MORTIS,SQUEAK,268
MORTIS,STU,411
MORTIS,SURGE,263
MORTIS,TARA,232
MORTIS,TICK,887
MORTIS,WILLOW,61
MR. P,MR. P,1
MR. P,NANI,34
MR. P,NITA,38
MR. P,OLLIE,5
MR. P,PAM,16
MR. P,PEARL,13
MR. P,PENNY,116
MR. P,PIPER,187
MR. P,POCO,32
MR. P,R-T,21
MR. P,RICO,73
MR. P,ROSA,21
MR. P,RUFFS,6
MR. P,SAM,6
MR. P,SANDY,24
MR. P,SHADE,26
MR. P,SHELLY,32
MR. P,SPIKE,80
MR. P,SPROUT,23
MR. P,SQUEAK,86
MR. P,STU,54
MR. P,SURGE,40
MR. P,TARA,44
MR. P,TICK,305
MR. P,WILLOW,13
NANI,NANI,1
NANI,NITA,19
NANI,OLLIE,4
NANI,OTIS,24
NANI,PAM,29
NANI,PEARL,16
NANI,PENNY,54
NANI,PIPER,152
NANI,POCO,54
NANI,R-T,20
NANI,RICO,49
NANI,ROSA,17
NANI,RUFFS,11
NANI,SAM,15
NANI,SANDY,26
NANI,SHADE,18
NANI,SHELLY,34
NANI,SPIKE,56
NANI,SPROUT,25
NANI,SQUEAK,67
NANI,STU,60
NANI,SURGE,23
NANI,TARA,40
NANI,TICK,117
NANI,WILLOW,20
NITA,NITA,1
NITA,OLLIE,15
NITA,OTIS,7
NITA,PAM,36
NITA,PEARL,20
NITA,PENNY,76
NITA,PIPER,73
NITA,POCO,69
NITA,R-T,19
NITA,RICO,93
NITA,ROSA,47
NITA,RUFFS,14
NITA,SAM,29
NITA,SANDY,48
NITA,SHADE,43
NITA,SHELLY,83
NITA,SPIKE,60
NITA,SPROUT,23
NITA,SQUEAK,63
NITA,STU,60
NITA,SURGE,45
NITA,TARA,44
NITA,TICK,113
NITA,WILLOW,24
OLLIE,OTIS,5
OLLIE,PAM,4
OLLIE,PEARL,2
OLLIE,PENNY,12
OLLIE,PIPER,20
OLLIE,POCO,14
OLLIE,R-T,8
OLLIE,RICO,10
OLLIE,ROSA,8
OLLIE,RUFFS,2
OLLIE,SAM,3
OLLIE,SANDY,6
OLLIE,SHADE,23
OLLIE,SHELLY,6
OLLIE,SPIKE,5
OLLIE,SPROUT,8
OLLIE,SQUEAK,15
OLLIE,STU,20
OLLIE,SURGE,9
OLLIE,TARA,6
OLLIE,TICK,22
OLLIE,WILLOW,6
OTIS,PAM,8
OTIS,PEARL,6
OTIS,PENNY,13
OTIS,PIPER,59
OTIS,POCO,7
OTIS,R-T,3
OTIS,RICO,10
OTIS,ROSA,4
OTIS,RUFFS,2
OTIS,SAM,2
OTIS,SANDY,6
OTIS,SHADE,5
OTIS,SHELLY,8
OTIS,SPIKE,8
OTIS,SPROUT,5
OTIS,SQUEAK,10
OTIS,STU,22
OTIS,SURGE,5
OTIS,TARA,10
OTIS,TICK,48
OTIS,WILLOW,7
PAM,PAM,53
PAM,PEARL,12
PAM,PENNY,41
PAM,PIPER,46
PAM,POCO,39
PAM,R-T,10
PAM,RICO,34
PAM,ROSA,29
PAM,RUFFS,1
PAM,SAM,11
PAM,SANDY,13
PAM,SHADE,15
PAM,SHELLY,39
PAM,SPIKE,18
PAM,SPROUT,13
PAM,SQUEAK,28
PAM,STU,38
PAM,SURGE,15
PAM,TARA,21
PAM,TICK,57
PAM,WILLOW,10
PEARL,PENNY,17
PEARL,PIPER,50
PEARL,POCO,17
PEARL,R-T,5
PEARL,RICO,30
PEARL,ROSA,6
PEARL,RUFFS,8
PEARL,SAM,3
PEARL,SANDY,9
PEARL,SHADE,16
PEARL,SHELLY,15
PEARL,SPIKE,19
PEARL,SPROUT,9
PEARL,SQUEAK,31
PEARL,STU,20
PEARL,SURGE,7
PEARL,TARA,16
PEARL,TICK,44
PEARL,WILLOW,11
PENNY,PENNY,11
PENNY,PIPER,216
PENNY,POCO,74
PENNY,R-T,22
PENNY,RICO,92
PENNY,ROSA,22
PENNY,RUFFS,12
PENNY,SAM,18
PENNY,SANDY,77
PENNY,SHADE,64
PENNY,SHELLY,45
PENNY,SPIKE,97
PENNY,SPROUT,23
PENNY,SQUEAK,158
PENNY,STU,74
PENNY,SURGE,44
PENNY,TARA,80
PENNY,TICK,631
PENNY,WILLOW,22
PIPER,PIPER,19
PIPER,POCO,128
PIPER,R-T,71
PIPER,RICO,198
PIPER,ROSA,34
PIPER,RUFFS,15
PIPER,SAM,24
PIPER,SANDY,53
PIPER,SHADE,68
PIPER,SHELLY,69
PIPER,SPIKE,214
PIPER,SPROUT,75
PIPER,SQUEAK,250
PIPER,STU,185
PIPER,SURGE,90
PIPER,TARA,96
PIPER,TICK,660
PIPER,WILLOW,63
POCO,POCO,6
POCO,R-T,9
POCO,RICO,66
POCO,ROSA,25
POCO,RUFFS,8
POCO,SAM,11
POCO,SANDY,28
POCO,SHADE,42
POCO,SHELLY,62
POCO,SPIKE,67
POCO,SPROUT,31
POCO,SQUEAK,80
POCO,STU,69
POCO,SURGE,42
POCO,TARA,51
POCO,TICK,222
POCO,WILLOW,16
R-T,RICO,30
R-T,ROSA,6
R-T,RUFFS,4
R-T,SAM,7
R-T,SANDY,17
R-T,SHADE,12
R-T,SHELLY,21
R-T,SPIKE,27
R-T,SPROUT,11
R-T,SQUEAK,19
R-T,STU,30
R-T,SURGE,15
R-T,TARA,30
R-T,TICK,52
R-T,WILLOW,14
RICO,RICO,3
RICO,ROSA,32
RICO,RUFFS,10
RICO,SAM,22
RICO,SANDY,93
RICO,SHADE,87
RICO,SHELLY,82
RICO,SPIKE,147
RICO,SPROUT,52
RICO,SQUEAK,121
RICO,STU,183
RICO,SURGE,104
RICO,TARA,95
RICO,TICK,255
RICO,WILLOW,27
ROSA,ROSA,4
ROSA,RUFFS,5
ROSA,SAM,17
ROSA,SANDY,19
ROSA,SHADE,21
ROSA,SHELLY,41
ROSA,SPIKE,15
ROSA,SPROUT,11
ROSA,SQUEAK,15
ROSA,STU,30
ROSA,SURGE,10
ROSA,TARA,23
ROSA,TICK,50
ROSA,WILLOW,7
RUFFS,RUFFS,3
RUFFS,SAM,4
RUFFS,SANDY,9
RUFFS,SHADE,10
RUFFS,SHELLY,7
RUFFS,SPIKE,14
RUFFS,SPROUT,5
RUFFS,SQUEAK,15
RUFFS,STU,16
RUFFS,SURGE,5
RUFFS,TARA,7
RUFFS,TICK,18
RUFFS,WILLOW,7
SAM,SAM,16
SAM,SANDY,1
SAM,SHADE,12
SAM,SHELLY,17
SAM,SPIKE,8
SAM,SPROUT,9
SAM,SQUEAK,14
SAM,STU,20
SAM,SURGE,12
SAM,TARA,10
SAM,TICK,24
SAM,WILLOW,2
SANDY,SHADE,42
SANDY,SHELLY,40
SANDY,SPIKE,77
SANDY,SPROUT,19
SANDY,SQUEAK,70
SANDY,STU,56
SANDY,SURGE,44
SANDY,TARA,66
SANDY,TICK,138
SANDY,WILLOW,15
SHADE,SHADE,6
SHADE,SHELLY,31
SHADE,SPIKE,46
SHADE,SPROUT,15
SHADE,SQUEAK,48
SHADE,STU,51
SHADE,SURGE,33
SHADE,TARA,35
SHADE,TICK,133
SHADE,WILLOW,27
SHELLY,SHELLY,3
SHELLY,SPIKE,48
SHELLY,SPROUT,28
SHELLY,SQUEAK,65
SHELLY,STU,71
SHELLY,SURGE,35
SHELLY,TARA,58
SHELLY,TICK,129
SHELLY,WILLOW,17
SPIKE,SPROUT,38
SPIKE,SQUEAK,138
SPIKE,STU,95
SPIKE,SURGE,59
SPIKE,TARA,65
SPIKE,TICK,278
SPIKE,WILLOW,28
SPROUT,SQUEAK,46
SPROUT,STU,17
SPROUT,SURGE,12
SPROUT,TARA,20
SPROUT,TICK,82
SPROUT,WILLOW,12
SQUEAK,SQUEAK,1
SQUEAK,STU,72
SQUEAK,SURGE,56
SQUEAK,TARA,95
SQUEAK,TICK,442
SQUEAK,WILLOW,20
STU,STU,2
STU,SURGE,82
STU,TARA,91
STU,TICK,175
STU,WILLOW,27
SURGE,SURGE,1
SURGE,TARA,37
SURGE,TICK,160
SURGE,WILLOW,21
TARA,TARA,1
TARA,TICK,175
TARA,WILLOW,24
TICK,TICK,43
TICK,WILLOW,48
WILLOW,WILLOW,3
