Brawler_1,Brawler_2,Weight
KAZE,MOE,43
KAZE,MORTIS,248
KAZE,MR. P,70
KAZE,NANI,51
KAZE,NITA,41
KAZE,OLLIE,30
KAZE,OTIS,38
KAZE,PAM,39
KAZE,PEARL,41
KAZE,PENNY,71
KAZE,PIPER,175
KAZE,POCO,43
KAZE,R-T,49
KAZE,RICO,114
KAZE,ROSA,17
KAZE,RUFFS,26
KAZE,SAM,33
KAZE,SANDY,56
KAZE,SHADE,98
KAZE,SHELLY,41
KAZE,SPIKE,75
KAZE,SPROUT,52
KAZE,SQUEAK,109
KAZE,STU,59
KAZE,SURGE,68
KAZE,TARA,109
KAZE,TICK,187
KAZE,WILLOW,23
KENJI,KENJI,2
KENJI,KIT,133
KENJI,LARRY & LAWRIE,17
KENJI,LEON,48
KENJI,LILY,158
KENJI,LOLA,6
KENJI,LOU,32
KENJI,LUMI,35
KENJI,MAISIE,52
KENJI,MANDY,180
KENJI,MAX,68
KENJI,MEEPLE,19
KENJI,MEG,16
KENJI,MELODIE,33
KENJI,MICO,54
KENJI,MOE,54
KENJI,MORTIS,364
KENJI,MR. P,69
KENJI,NANI,27
KENJI,NITA,46
KENJI,OLLIE,14
KENJI,OTIS,17
KENJI,PAM,22
KENJI,PEARL,13
KENJI,PENNY,130
KENJI,PIPER,83
KENJI,POCO,36
KENJI,R-T,51
KENJI,RICO,136
KENJI,ROSA,15
KENJI,RUFFS,25
KENJI,SAM,19
KENJI,SANDY,86
KENJI,SHADE,69
KENJI,SHELLY,62
KENJI,SPIKE,80
KENJI,SPROUT,22
KENJI,SQUEAK,116
KENJI,STU,111
KENJI,SURGE,83
KENJI,TARA,108
KENJI,TICK,289
KENJI,WILLOW,39
KIT,KIT,2
KIT,LARRY & LAWRIE,19
KIT,LEON,120
KIT,LILY,261
KIT,LOLA,22
KIT,LOU,47
KIT,LUMI,53
KIT,MAISIE,43
KIT,MANDY,272
KIT,MAX,50
KIT,MEEPLE,36
KIT,MEG,24
KIT,MELODIE,48
KIT,MICO,111
KIT,MOE,20
KIT,MORTIS,367
KIT,MR. P,107
KIT,NANI,47
KIT,NITA,59
KIT,OLLIE,26
KIT,OTIS,13
KIT,PAM,25
KIT,PEARL,20
KIT,PENNY,157
KIT,PIPER,292
KIT,POCO,67
KIT,R-T,48
KIT,RICO,104
KIT,ROSA,39
KIT,RUFFS,7
KIT,SAM,12
KIT,SANDY,90
KIT,SHADE,56
KIT,SHELLY,43
KIT,SPIKE,103
KIT,SPROUT,36
KIT,SQUEAK,120
KIT,STU,120
KIT,SURGE,87
KIT,TARA,91
KIT,TICK,349
KIT,WILLOW,19
LARRY & LAWRIE,LARRY & LAWRIE,1
LARRY & LAWRIE,LEON,8
LARRY & LAWRIE,LILY,23
LARRY & LAWRIE,LOLA,15
LARRY & LAWRIE,LOU,11
LARRY & LAWRIE,LUMI,11
LARRY & LAWRIE,MAISIE,5
LARRY & LAWRIE,MANDY,43
LARRY & LAWRIE,MAX,8
LARRY & LAWRIE,MEEPLE,15
LARRY & LAWRIE,MEG,13
LARRY & LAWRIE,MELODIE,7
LARRY & LAWRIE,MICO,15
LARRY & LAWRIE,MOE,2
LARRY & LAWRIE,MORTIS,21
LARRY & LAWRIE,MR. P,18
LARRY & LAWRIE,NANI,8
LARRY & LAWRIE,NITA,15
LARRY & LAWRIE,OLLIE,4
LARRY & LAWRIE,OTIS,2
LARRY & LAWRIE,PAM,12
LARRY & LAWRIE,PEARL,16
LARRY & LAWRIE,PENNY,20
LARRY & LAWRIE,PIPER,32
LARRY & LAWRIE,POCO,15
LARRY & LAWRIE,R-T,9
LARRY & LAWRIE,RICO,13
LARRY & LAWRIE,ROSA,7
LARRY & LAWRIE,RUFFS,6
LARRY & LAWRIE,SAM,12
LARRY & LAWRIE,SANDY,19
LARRY & LAWRIE,SHADE,20
LARRY & LAWRIE,SHELLY,10
LARRY & LAWRIE,SPIKE,19
LARRY & LAWRIE,SPROUT,13
LARRY & LAWRIE,SQUEAK,31
LARRY & LAWRIE,STU,15
LARRY & LAWRIE,SURGE,15
LARRY & LAWRIE,TARA,20
LARRY & LAWRIE,TICK,30
LARRY & LAWRIE,WILLOW,11
LEON,LEON,1
LEON,LILY,85
LEON,LOLA,5
LEON,LOU,17
LEON,LUMI,30
LEON,MAISIE,20
LEON,MANDY,152
LEON,MAX,37
LEON,MEEPLE,26
LEON,MEG,21
LEON,MELODIE,25
LEON,MICO,21
LEON,MOE,8
LEON,MORTIS,190
LEON,MR. P,62
LEON,NANI,32
LEON,NITA,34
LEON,OLLIE,8
LEON,OTIS,7
LEON,PAM,13
LEON,PEARL,23
LEON,PENNY,108
LEON,PIPER,135
LEON,POCO,35
LEON,R-T,17
LEON,RICO,69
LEON,ROSA,12
LEON,RUFFS,7
LEON,SAM,4
LEON,SANDY,53
LEON,SHADE,40
LEON,SHELLY,23
LEON,SPIKE,85
LEON,SPROUT,23
LEON,SQUEAK,96
LEON,STU,66
LEON,SURGE,32
LEON,TARA,61
LEON,TICK,231
LEON,WILLOW,9
LILY,LILY,1
LILY,LOLA,17
LILY,LOU,51
LILY,LUMI,82
LILY,MAISIE,43
LILY,MANDY,337
LILY,MAX,55
LILY,MEEPLE,80
LILY,MEG,64
LILY,MELODIE,62
LILY,MICO,159
LILY,MOE,22
LILY,MORTIS,351
LILY,MR. P,149
LILY,NANI,52
LILY,NITA,50
LILY,OLLIE,20
LILY,OTIS,21
LILY,PAM,36
LILY,PEARL,26
LILY,PENNY,153
LILY,PIPER,230
LILY,POCO,86
LILY,R-T,51
LILY,RICO,121
LILY,ROSA,17
LILY,RUFFS,18
LILY,SAM,17
LILY,SANDY,132
LILY,SHADE,73
LILY,SHELLY,42
LILY,SPIKE,113
LILY,SPROUT,34
LILY,SQUEAK,151
LILY,STU,110
LILY,SURGE,81
LILY,TARA,128
LILY,TICK,519
LILY,WILLOW,16
LOLA,LOLA,2
LOLA,LOU,4
LOLA,LUMI,5
LOLA,MAISIE,6
LOLA,MANDY,33
LOLA,MAX,9
LOLA,MEEPLE,11
LOLA,MEG,4
LOLA,MELODIE,10
LOLA,MICO,14
LOLA,MOE,6
LOLA,MORTIS,26
LOLA,MR. P,17
LOLA,NANI,10
LOLA,NITA,8
LOLA,OTIS,8
LOLA,PAM,6
LOLA,PEARL,8
LOLA,PENNY,10
LOLA,PIPER,23
LOLA,POCO,14
LOLA,R-T,8
LOLA,RICO,26
LOLA,ROSA,5
LOLA,RUFFS,12
LOLA,SAM,8
LOLA,SANDY,8
LOLA,SHADE,14
LOLA,SHELLY,8
LOLA,SPIKE,17
LOLA,SPROUT,4
LOLA,SQUEAK,19
LOLA,STU,15
LOLA,SURGE,5
LOLA,TARA,16
LOLA,TICK,31
LOLA,WILLOW,7
LOU,LUMI,10
LOU,MAISIE,6
LOU,MANDY,40
LOU,MAX,16
LOU,MEEPLE,20
LOU,MEG,9
LOU,MELODIE,31
LOU,MICO,8
LOU,MOE,5
LOU,MORTIS,92
LOU,MR. P,27
LOU,NANI,18
LOU,NITA,15
LOU,OLLIE,5
LOU,OTIS,22
LOU,PAM,12
LOU,PEARL,8
LOU,PENNY,29
LOU,PIPER,37
LOU,POCO,14
LOU,R-T,12
LOU,RICO,33
LOU,ROSA,2
LOU,RUFFS,6
LOU,SAM,6
LOU,SANDY,17
LOU,SHADE,21
LOU,SHELLY,12
LOU,SPIKE,27
LOU,SPROUT,3
LOU,SQUEAK,26
LOU,STU,41
LOU,SURGE,17
LOU,TARA,42
LOU,TICK,56
LOU,WILLOW,7
LUMI,LUMI,3
LUMI,MAISIE,39
LUMI,MANDY,52
LUMI,MAX,11
LUMI,MEEPLE,11
LUMI,MEG,14
LUMI,MELODIE,19
LUMI,MICO,62
LUMI,MOE,15
LUMI,MORTIS,71
LUMI,MR. P,28
LUMI,NANI,14
LUMI,NITA,29
LUMI,OLLIE,17
LUMI,OTIS,6
LUMI,PAM,7
LUMI,PEARL,13
LUMI,PENNY,24
LUMI,PIPER,40
LUMI,POCO,11
LUMI,R-T,15
LUMI,RICO,42
LUMI,ROSA,5
LUMI,RUFFS,3
LUMI,SAM,10
LUMI,SANDY,41
LUMI,SHADE,67
LUMI,SHELLY,24
LUMI,SPIKE,27
LUMI,SPROUT,14
LUMI,SQUEAK,33
LUMI,STU,28
LUMI,SURGE,20
LUMI,TARA,58
LUMI,TICK,76
LUMI,WILLOW,19
MAISIE,MANDY,49
MAISIE,MAX,34
MAISIE,MEEPLE,17
MAISIE,MEG,15
MAISIE,MELODIE,27
MAISIE,MICO,8
MAISIE,MOE,13
MAISIE,MORTIS,131
MAISIE,MR. P,36
MAISIE,NANI,18
MAISIE,NITA,43
MAISIE,OLLIE,16
MAISIE,OTIS,9
MAISIE,PAM,5
MAISIE,PEARL,15
MAISIE,PENNY,57
MAISIE,PIPER,55
MAISIE,POCO,15
MAISIE,R-T,20
MAISIE,RICO,46
MAISIE,ROSA,5
MAISIE,RUFFS,12
MAISIE,SAM,10
MAISIE,SANDY,13
MAISIE,SHADE,58
MAISIE,SHELLY,14
MAISIE,SPIKE,37
MAISIE,SPROUT,21
MAISIE,SQUEAK,31
MAISIE,STU,47
MAISIE,SURGE,34
MAISIE,TARA,38
MAISIE,TICK,79
MAISIE,WILLOW,13
MANDY,MANDY,26
MANDY,MAX,67
MANDY,MEEPLE,90
MANDY,MEG,56
MANDY,MELODIE,59
MANDY,MICO,154
MANDY,MOE,18
MANDY,MORTIS,513
MANDY,MR. P,282
MANDY,NANI,124
MANDY,NITA,78
MANDY,OLLIE,29
MANDY,OTIS,70
MANDY,PAM,41
MANDY,PEARL,66
MANDY,PENNY,351
MANDY,PIPER,625
MANDY,POCO,119
MANDY,R-T,73
MANDY,RICO,177
MANDY,ROSA,29
MANDY,RUFFS,18
MANDY,SAM,35
MANDY,SANDY,87
MANDY,SHADE,86
MANDY,SHELLY,81
MANDY,SPIKE,231
MANDY,SPROUT,69
MANDY,SQUEAK,317
MANDY,STU,129
MANDY,SURGE,87
MANDY,TARA,141
MANDY,TICK,909
MANDY,WILLOW,48
MAX,MAX,2
MAX,MEEPLE,29
MAX,MEG,13
MAX,MELODIE,65
MAX,MICO,20
MAX,MOE,16
MAX,MORTIS,174
MAX,MR. P,42
MAX,NANI,37
MAX,NITA,33
MAX,OLLIE,14
MAX,OTIS,7
MAX,PAM,7
MAX,PEARL,16
MAX,PENNY,36
MAX,PIPER,75
MAX,POCO,18
MAX,R-T,21
MAX,RICO,56
MAX,ROSA,8
MAX,RUFFS,11
MAX,SAM,11
MAX,SANDY,24
MAX,SHADE,34
MAX,SHELLY,20
MAX,SPIKE,43
MAX,SPROUT,13
MAX,SQUEAK,41
MAX,STU,46
MAX,SURGE,39
MAX,TARA,38
MAX,TICK,90
MAX,WILLOW,14
MEEPLE,MEEPLE,7
MEEPLE,MEG,11
MEEPLE,MELODIE,21
MEEPLE,MICO,13
MEEPLE,MOE,7
MEEPLE,MORTIS,80
MEEPLE,MR. P,25
MEEPLE,NANI,26
MEEPLE,NITA,15
MEEPLE,OLLIE,18
MEEPLE,OTIS,9
MEEPLE,PAM,14
MEEPLE,PEARL,21
MEEPLE,PENNY,22
MEEPLE,PIPER,79
MEEPLE,POCO,18
MEEPLE,R-T,20
MEEPLE,RICO,35
MEEPLE,ROSA,10
MEEPLE,RUFFS,7
MEEPLE,SAM,5
MEEPLE,SANDY,33
MEEPLE,SHADE,26
MEEPLE,SHELLY,13
MEEPLE,SPIKE,51
MEEPLE,SPROUT,15
MEEPLE,SQUEAK,47
MEEPLE,STU,27
MEEPLE,SURGE,18
MEEPLE,TARA,20
MEEPLE,TICK,108
MEEPLE,WILLOW,17
MEG,MEG,24
MEG,MELODIE,10
MEG,MICO,8
MEG,MOE,3
MEG,MORTIS,52
MEG,MR. P,26
MEG,NANI,13
MEG,NITA,12
MEG,OLLIE,3
MEG,OTIS,5
MEG,PAM,38
MEG,PEARL,10
MEG,PENNY,16
MEG,PIPER,40
MEG,POCO,29
MEG,R-T,7
MEG,RICO,23
MEG,ROSA,5
MEG,RUFFS,1
MEG,SAM,7
MEG,SANDY,18
MEG,SHADE,17
MEG,SHELLY,13
MEG,SPIKE,35
MEG,SPROUT,7
MEG,SQUEAK,37
MEG,STU,15
MEG,SURGE,20
MEG,TARA,25
MEG,TICK,62
MEG,WILLOW,12
MELODIE,MICO,42
MELODIE,MOE,11
MELODIE,MORTIS,143
MELODIE,MR. P,19
MELODIE,NANI,13
MELODIE,NITA,30
MELODIE,OLLIE,19
MELODIE,OTIS,17
MELODIE,PAM,12
MELODIE,PEARL,5
MELODIE,PENNY,44
MELODIE,PIPER,58
MELODIE,POCO,17
MELODIE,R-T,35
MELODIE,RICO,48
MELODIE,ROSA,2
MELODIE,RUFFS,11
MELODIE,SAM,8
MELODIE,SANDY,19
MELODIE,SHADE,39
MELODIE,SHELLY,16
MELODIE,SPIKE,51
MELODIE,SPROUT,8
MELODIE,SQUEAK,25
MELODIE,STU,50
MELODIE,SURGE,30
MELODIE,TARA,30
MELODIE,TICK,67
MELODIE,WILLOW,7
MICO,MICO,6
MICO,MOE,5
MICO,MORTIS,87
MICO,MR. P,37
MICO,NANI,19
MICO,NITA,40
MICO,OLLIE,5
MICO,OTIS,12
MICO,PAM,8
MICO,PEARL,24
MICO,PENNY,62
MICO,PIPER,114
MICO,POCO,17
MICO,R-T,16
MICO,RICO,44
MICO,ROSA,6
MICO,RUFFS,3
MICO,SAM,14
MICO,SANDY,71
MICO,SHADE,28
MICO,SHELLY,26
MICO,SPIKE,42
MICO,SPROUT,14
MICO,SQUEAK,61
MICO,STU,33
MICO,SURGE,34
MICO,TARA,18
MICO,TICK,219
MICO,WILLOW,14
MOE,MOE,3
MOE,MORTIS,52
MOE,MR. P,17
MOE,NANI,11
MOE,NITA,8
MOE,OLLIE,5
MOE,OTIS,10
MOE,PAM,6
MOE,PEARL,6
MOE,PENNY,18
MOE,PIPER,24
MOE,POCO,13
MOE,R-T,6
MOE,RICO,19
MOE,ROSA,9
MOE,RUFFS,2
MOE,SAM,8
MOE,SANDY,11
MOE,SHADE,13
MOE,SHELLY,6
MOE,SPIKE,12
MOE,SPROUT,6
MOE,SQUEAK,19
MOE,STU,12
MOE,SURGE,17
MOE,TARA,21
MOE,TICK,29
MOE,WILLOW,6
MORTIS,MORTIS,89
MORTIS,MR. P,206
MORTIS,NANI,73
MORTIS,NITA,134
MORTIS,OLLIE,47
MORTIS,OTIS,54
MORTIS,PAM,44
MORTIS,PEARL,48
MORTIS,PENNY,313
MORTIS,PIPER,364
MORTIS,POCO,170
MORTIS,R-T,92
MORTIS,RICO,339
MORTIS,ROSA,26
MORTIS,RUFFS,45
MORTIS,SAM,50
MORTIS,SANDY,173
MORTIS,SHADE,156
MORTIS,SHELLY,116
MORTIS,SPIKE,247
MORTIS,SPROUT,65
MORTIS,SQUEAK,256
MORTIS,STU,327
MORTIS,SURGE,212
MORTIS,TARA,237
MORTIS,TICK,840
MORTIS,WILLOW,56
MR. P,MR. P,10
MR. P,NANI,55
MR. P,NITA,26
MR. P,OLLIE,8
MR. P,OTIS,31
MR. P,PAM,12
MR. P,PEARL,17
MR. P,PENNY,103
MR. P,PIPER,195
MR. P,POCO,50
MR. P,R-T,30
MR. P,RICO,67
MR. P,ROSA,10
MR. P,RUFFS,4
MR. P,SAM,20
MR. P,SANDY,37
MR. P,SHADE,37
MR. P,SHELLY,34
MR. P,SPIKE,84
MR. P,SPROUT,34
MR. P,SQUEAK,159
MR. P,STU,49
MR. P,SURGE,33
MR. P,TARA,52
MR. P,TICK,368
MR. P,WILLOW,14
NANI,NANI,5
NANI,NITA,18
NANI,OLLIE,14
NANI,OTIS,13
NANI,PAM,5
NANI,PEARL,14
NANI,PENNY,37
NANI,PIPER,177
NANI,POCO,34
NANI,R-T,19
NANI,RICO,38
NANI,ROSA,7
NANI,RUFFS,7
NANI,SAM,4
NANI,SANDY,21
NANI,SHADE,20
NANI,SHELLY,11
NANI,SPIKE,45
NANI,SPROUT,24
NANI,SQUEAK,72
NANI,STU,34
NANI,SURGE,16
NANI,TARA,23
NANI,TICK,119
NANI,WILLOW,10
NITA,NITA,4
NITA,OLLIE,11
NITA,OTIS,9
NITA,PAM,18
NITA,PEARL,11
NITA,PENNY,79
NITA,PIPER,38
NITA,POCO,30
NITA,R-T,15
NITA,RICO,91
NITA,ROSA,18
NITA,RUFFS,9
NITA,SAM,15
NITA,SANDY,47
NITA,SHADE,53
NITA,SHELLY,41
NITA,SPIKE,59
NITA,SPROUT,8
NITA,SQUEAK,56
NITA,STU,44
NITA,SURGE,44
NITA,TARA,60
NITA,TICK,94
NITA,WILLOW,12
OLLIE,OLLIE,3
OLLIE,OTIS,8
OLLIE,PAM,4
OLLIE,PEARL,8
OLLIE,PENNY,10
OLLIE,PIPER,20
OLLIE,POCO,6
OLLIE,R-T,11
OLLIE,RICO,20
OLLIE,ROSA,3
OLLIE,RUFFS,4
OLLIE,SAM,6
OLLIE,SANDY,7
OLLIE,SHADE,60
OLLIE,SHELLY,8
OLLIE,SPIKE,12
OLLIE,SPROUT,9
OLLIE,SQUEAK,27
OLLIE,STU,22
OLLIE,SURGE,18
OLLIE,TARA,19
OLLIE,TICK,21
OLLIE,WILLOW,10
OTIS,PAM,6
OTIS,PEARL,6
OTIS,PENNY,11
OTIS,PIPER,48
OTIS,POCO,14
OTIS,R-T,8
OTIS,RICO,7
OTIS,RUFFS,9
OTIS,SAM,18
OTIS,SANDY,11
OTIS,SHADE,13
OTIS,SHELLY,6
OTIS,SPIKE,14
OTIS,SPROUT,4
OTIS,SQUEAK,18
OTIS,STU,19
OTIS,SURGE,14
OTIS,TARA,10
OTIS,TICK,45
OTIS,WILLOW,8
PAM,PAM,250
PAM,PEARL,5
PAM,PENNY,25
PAM,PIPER,50
PAM,POCO,21
PAM,R-T,6
PAM,RICO,18
PAM,ROSA,6
PAM,SAM,6
PAM,SANDY,12
PAM,SHADE,11
PAM,SHELLY,13
PAM,SPIKE,19
PAM,SPROUT,11
PAM,SQUEAK,31
PAM,STU,23
PAM,SURGE,10
PAM,TARA,22
PAM,TICK,52
PAM,WILLOW,4
PEARL,PEARL,4
PEARL,PENNY,22
PEARL,PIPER,48
PEARL,POCO,16
PEARL,R-T,4
PEARL,RICO,21
PEARL,ROSA,9
PEARL,RUFFS,9
PEARL,SAM,4
PEARL,SANDY,9
PEARL,SHADE,14
PEARL,SHELLY,4
PEARL,SPIKE,22
PEARL,SPROUT,12
PEARL,SQUEAK,22
PEARL,STU,20
PEARL,SURGE,12
PEARL,TARA,12
PEARL,TICK,41
PEARL,WILLOW,5
PENNY,PENNY,6
PENNY,PIPER,166
PENNY,POCO,65
PENNY,R-T,17
PENNY,RICO,79
PENNY,ROSA,11
PENNY,RUFFS,15
PENNY,SAM,17
PENNY,SANDY,77
PENNY,SHADE,53
PENNY,SHELLY,33
PENNY,SPIKE,114
PENNY,SPROUT,16
PENNY,SQUEAK,150
PENNY,STU,73
PENNY,SURGE,44
PENNY,TARA,106
PENNY,TICK,515
PENNY,WILLOW,14
PIPER,PIPER,22
PIPER,POCO,67
PIPER,R-T,69
PIPER,RICO,138
PIPER,ROSA,13
PIPER,RUFFS,14
PIPER,SAM,7
PIPER,SANDY,47
PIPER,SHADE,54
PIPER,SHELLY,54
PIPER,SPIKE,184
PIPER,SPROUT,83
PIPER,SQUEAK,249
PIPER,STU,131
PIPER,SURGE,65
PIPER,TARA,101
PIPER,TICK,607
PIPER,WILLOW,36
POCO,POCO,28
POCO,R-T,24
POCO,RICO,49
POCO,ROSA,15
POCO,RUFFS,11
POCO,SAM,6
POCO,SANDY,34
POCO,SHADE,25
POCO,SHELLY,19
POCO,SPIKE,36
POCO,SPROUT,15
POCO,SQUEAK,71
POCO,STU,50
POCO,SURGE,26
POCO,TARA,58
POCO,TICK,189
POCO,WILLOW,15
R-T,R-T,1
R-T,RICO,45
R-T,ROSA,5
R-T,RUFFS,5
R-T,SAM,14
R-T,SANDY,26
R-T,SHADE,35
R-T,SHELLY,13
R-T,SPIKE,41
R-T,SPROUT,18
R-T,SQUEAK,49
R-T,STU,41
R-T,SURGE,28
R-T,TARA,19
R-T,TICK,80
R-T,WILLOW,26
RICO,RICO,10
RICO,ROSA,19
RICO,RUFFS,13
RICO,SAM,11
RICO,SANDY,91
RICO,SHADE,85
RICO,SHELLY,61
RICO,SPIKE,134
RICO,SPROUT,39
RICO,SQUEAK,95
RICO,STU,144
RICO,SURGE,80
RICO,TARA,103
RICO,TICK,212
RICO,WILLOW,32
ROSA,ROSA,2
ROSA,RUFFS,2
ROSA,SAM,6
ROSA,SANDY,13
ROSA,SHADE,4
ROSA,SHELLY,15
ROSA,SPIKE,7
ROSA,SPROUT,2
ROSA,SQUEAK,20
ROSA,STU,6
ROSA,SURGE,15
ROSA,TARA,12
ROSA,TICK,29
ROSA,WILLOW,3
RUFFS,SAM,1
RUFFS,SANDY,10
RUFFS,SHADE,8
RUFFS,SHELLY,6
RUFFS,SPIKE,21
RUFFS,SQUEAK,25
RUFFS,STU,12
RUFFS,SURGE,6
RUFFS,TARA,10
RUFFS,TICK,18
RUFFS,WILLOW,4
SAM,SAM,33
SAM,SANDY,8
SAM,SHADE,20
SAM,SHELLY,5
SAM,SPIKE,9
SAM,SPROUT,5
SAM,SQUEAK,14
SAM,STU,20
SAM,SURGE,13
SAM,TARA,15
SAM,TICK,38
SAM,WILLOW,7
SANDY,SANDY,1
SANDY,SHADE,43
SANDY,SHELLY,36
SANDY,SPIKE,76
SANDY,SPROUT,25
SANDY,SQUEAK,79
SANDY,STU,45
SANDY,SURGE,64
SANDY,TARA,67
SANDY,TICK,112
SANDY,WILLOW,7
SHADE,SHADE,5
SHADE,SHELLY,30
SHADE,SPIKE,41
SHADE,SPROUT,24
SHADE,SQUEAK,75
SHADE,STU,53
SHADE,SURGE,49
SHADE,TARA,55
SHADE,TICK,141
SHADE,WILLOW,27
SHELLY,SHELLY,3
SHELLY,SPIKE,33
SHELLY,SPROUT,12
SHELLY,SQUEAK,49
SHELLY,STU,33
SHELLY,SURGE,31
SHELLY,TARA,39
SHELLY,TICK,97
SHELLY,WILLOW,9
SPIKE,SPIKE,2
SPIKE,SPROUT,30
SPIKE,SQUEAK,132
SPIKE,STU,63
SPIKE,SURGE,70
SPIKE,TARA,65
SPIKE,TICK,290
SPIKE,WILLOW,18
SPROUT,SPROUT,2
SPROUT,SQUEAK,38
SPROUT,STU,17
SPROUT,SURGE,16
SPROUT,TARA,15
SPROUT,TICK,56
SPROUT,WILLOW,10
SQUEAK,SQUEAK,9
SQUEAK,STU,70
SQUEAK,SURGE,65
SQUEAK,TARA,82
SQUEAK,TICK,406
SQUEAK,WILLOW,39
STU,STU,4
STU,SURGE,66
STU,TARA,76
STU,TICK,151
STU,WILLOW,26
SURGE,SURGE,2
SURGE,TARA,66
SURGE,TICK,161
SURGE,WILLOW,16
TARA,TICK,177
TARA,WILLOW,15
TICK,TICK,60
TICK,WILLOW,46
