Brawler_1,Brawler_2,Weight
KIT,WILLOW,4
LARRY & LAWRIE,LEON,7
LARRY & LAWRIE,LILY,5
LARRY & LAWRIE,LOLA,3
LARRY & LAWRIE,LOU,1
LARRY & LAWRIE,LUMI,1
LARRY & LAWRIE,MAISIE,3
LARRY & LAWRIE,MANDY,10
LARRY & LAWRIE,MAX,8
LARRY & LAWRIE,MEEPLE,6
LARRY & LAWRIE,MEG,2
LARRY & LAWRIE,MELODIE,3
LARRY & LAWRIE,MOE,2
LARRY & LAWRIE,MORTIS,13
LARRY & LAWRIE,MR. P,4
LARRY & LAWRIE,NANI,3
LARRY & LAWRIE,NITA,10
LARRY & LAWRIE,OLLIE,1
LARRY & LAWRIE,OTIS,1
LARRY & LAWRIE,PAM,5
LARRY & LAWRIE,PEARL,3
LARRY & LAWRIE,PENNY,10
LARRY & LAWRIE,PIPER,8
LARRY & LAWRIE,POCO,9
LARRY & LAWRIE,R-T,1
LARRY & LAWRIE,RICO,13
LARRY & LAWRIE,ROSA,9
LARRY & LAWRIE,SAM,3
LARRY & LAWRIE,SANDY,3
LARRY & LAWRIE,SHADE,8
LARRY & LAWRIE,SHELLY,8
LARRY & LAWRIE,SPIKE,8
LARRY & LAWRIE,SPROUT,4
LARRY & LAWRIE,SQUEAK,7
LARRY & LAWRIE,STU,9
LARRY & LAWRIE,SURGE,4
LARRY & LAWRIE,TARA,8
LARRY & LAWRIE,TICK,5
LARRY & LAWRIE,WILLOW,3
LEON,LILY,12
LEON,LOLA,8
LEON,LOU,4
LEON,LUMI,4
LEON,MAISIE,7
LEON,MANDY,31
LEON,MAX,11
LEON,MEEPLE,5
LEON,MEG,5
LEON,MELODIE,10
LEON,MICO,5
LEON,MOE,3
LEON,MORTIS,54
LEON,MR. P,6
LEON,NANI,9
LEON,NITA,13
LEON,OLLIE,2
LEON,OTIS,2
LEON,PAM,13
LEON,PEARL,5
LEON,PENNY,11
LEON,PIPER,28
LEON,POCO,8
LEON,R-T,6
LEON,RICO,24
LEON,ROSA,8
LEON,RUFFS,1
LEON,SAM,7
LEON,SANDY,16
LEON,SHADE,18
LEON,SHELLY,19
LEON,SPIKE,31
LEON,SPROUT,1
LEON,SQUEAK,16
LEON,STU,19
LEON,SURGE,13
LEON,TARA,20
LEON,TICK,41
LEON,WILLOW,4
LILY,LOLA,3
LILY,LOU,5
LILY,LUMI,4
LILY,MAISIE,6
LILY,MANDY,39
LILY,MAX,8
LILY,MEEPLE,3
LILY,MEG,4
LILY,MELODIE,5
LILY,MICO,4
LILY,MOE,5
LILY,MORTIS,52
LILY,MR. P,8
LILY,NANI,13
LILY,NITA,17
LILY,OLLIE,6
LILY,OTIS,1
LILY,PAM,5
LILY,PEARL,6
LILY,PENNY,12
LILY,PIPER,32
LILY,POCO,18
LILY,R-T,4
LILY,RICO,19
LILY,ROSA,3
LILY,RUFFS,1
LILY,SAM,2
LILY,SANDY,15
LILY,SHADE,12
LILY,SHELLY,11
LILY,SPIKE,28
LILY,SPROUT,3
LILY,SQUEAK,20
LILY,STU,16
LILY,SURGE,16
LILY,TARA,5
LILY,TICK,26
LILY,WILLOW,1
LOLA,LOU,3
LOLA,LUMI,1
LOLA,MAISIE,2
LOLA,MANDY,6
LOLA,MAX,9
LOLA,MEEPLE,5
LOLA,MEG,1
LOLA,MELODIE,2
LOLA,MICO,1
LOLA,MOE,1
LOLA,MORTIS,5
LOLA,MR. P,6
LOLA,NANI,6
LOLA,NITA,6
LOLA,OLLIE,1
LOLA,OTIS,5
LOLA,PAM,2
LOLA,PEARL,3
LOLA,PENNY,5
LOLA,PIPER,11
LOLA,POCO,4
LOLA,R-T,1
LOLA,RICO,6
LOLA,ROSA,11
LOLA,RUFFS,3
LOLA,SAM,2
LOLA,SANDY,3
LOLA,SHADE,4
LOLA,SHELLY,7
LOLA,SPIKE,4
LOLA,SPROUT,2
LOLA,SQUEAK,6
LOLA,STU,6
LOLA,SURGE,3
LOLA,TARA,4
LOLA,TICK,5
LOLA,WILLOW,2
LOU,LUMI,7
LOU,MAISIE,5
LOU,MANDY,10
LOU,MEEPLE,3
LOU,MEG,5
LOU,MELODIE,2
LOU,MICO,2
LOU,MORTIS,17
LOU,MR. P,1
LOU,NANI,6
LOU,NITA,4
LOU,OLLIE,1
LOU,PAM,6
LOU,PEARL,1
LOU,PENNY,5
LOU,PIPER,9
LOU,POCO,6
LOU,RICO,5
LOU,ROSA,7
LOU,RUFFS,2
LOU,SAM,1
LOU,SANDY,2
LOU,SHADE,2
LOU,SHELLY,7
LOU,SPIKE,6
LOU,SPROUT,1
LOU,SQUEAK,6
LOU,STU,7
LOU,SURGE,2
LOU,TARA,4
LOU,TICK,8
LUMI,LUMI,4
LUMI,MAISIE,3
LUMI,MANDY,18
LUMI,MAX,7
LUMI,MEEPLE,1
LUMI,MEG,3
LUMI,MELODIE,3
LUMI,MICO,2
LUMI,MOE,1
LUMI,MORTIS,21
LUMI,MR. P,6
LUMI,NANI,4
LUMI,NITA,8
LUMI,PAM,5
LUMI,PEARL,3
LUMI,PENNY,13
LUMI,PIPER,19
LUMI,POCO,12
LUMI,R-T,4
LUMI,RICO,11
LUMI,ROSA,4
LUMI,SAM,2
LUMI,SANDY,8
LUMI,SHADE,12
LUMI,SHELLY,5
LUMI,SPIKE,7
LUMI,SPROUT,5
LUMI,SQUEAK,6
LUMI,STU,15
LUMI,SURGE,4
LUMI,TARA,7
LUMI,TICK,15
LUMI,WILLOW,2
MAISIE,MAISIE,1
MAISIE,MANDY,18
MAISIE,MAX,9
MAISIE,MEEPLE,3
MAISIE,MEG,7
MAISIE,MELODIE,4
MAISIE,MICO,1
MAISIE,MORTIS,25
MAISIE,MR. P,4
MAISIE,NANI,5
MAISIE,NITA,11
MAISIE,OLLIE,3
MAISIE,OTIS,4
MAISIE,PAM,10
MAISIE,PEARL,3
MAISIE,PENNY,8
MAISIE,PIPER,19
MAISIE,POCO,12
MAISIE,R-T,2
MAISIE,RICO,12
MAISIE,ROSA,8
MAISIE,RUFFS,1
MAISIE,SAM,4
MAISIE,SANDY,5
MAISIE,SHADE,7
MAISIE,SHELLY,9
MAISIE,SPIKE,9
MAISIE,SPROUT,5
MAISIE,SQUEAK,8
MAISIE,STU,13
MAISIE,SURGE,7
MAISIE,TARA,6
MAISIE,TICK,11
MAISIE,WILLOW,1
MANDY,MAX,24
MANDY,MEEPLE,11
MANDY,MEG,11
MANDY,MELODIE,10
MANDY,MICO,8
MANDY,MOE,5
MANDY,MORTIS,108
MANDY,MR. P,27
MANDY,NANI,34
MANDY,NITA,20
MANDY,OLLIE,1
MANDY,OTIS,7
MANDY,PAM,16
MANDY,PEARL,13
MANDY,PENNY,55
MANDY,PIPER,109
MANDY,POCO,32
MANDY,R-T,6
MANDY,RICO,58
MANDY,ROSA,10
MANDY,RUFFS,8
MANDY,SAM,7
MANDY,SANDY,15
MANDY,SHADE,20
MANDY,SHELLY,28
MANDY,SPIKE,57
MANDY,SPROUT,9
MANDY,SQUEAK,52
MANDY,STU,37
MANDY,SURGE,31
MANDY,TARA,34
MANDY,TICK,104
MANDY,WILLOW,6
MAX,MAX,3
MAX,MEEPLE,6
MAX,MEG,12
MAX,MELODIE,6
MAX,MICO,4
MAX,MOE,5
MAX,MORTIS,45
MAX,MR. P,8
MAX,NANI,7
MAX,NITA,16
MAX,OLLIE,3
MAX,OTIS,2
MAX,PAM,11
MAX,PEARL,3
MAX,PENNY,15
MAX,PIPER,18
MAX,POCO,8
MAX,R-T,4
MAX,RICO,32
MAX,ROSA,10
MAX,RUFFS,2
MAX,SAM,6
MAX,SANDY,4
MAX,SHADE,13
MAX,SHELLY,17
MAX,SPIKE,13
MAX,SPROUT,5
MAX,SQUEAK,16
MAX,STU,26
MAX,SURGE,13
MAX,TARA,15
MAX,TICK,18
MAX,WILLOW,1
MEEPLE,MEG,4
MEEPLE,MELODIE,2
MEEPLE,MOE,4
MEEPLE,MORTIS,15
MEEPLE,MR. P,2
MEEPLE,NANI,6
MEEPLE,NITA,10
MEEPLE,OLLIE,2
MEEPLE,OTIS,1
MEEPLE,PAM,7
MEEPLE,PEARL,1
MEEPLE,PENNY,4
MEEPLE,PIPER,11
MEEPLE,POCO,17
MEEPLE,R-T,4
MEEPLE,RICO,7
MEEPLE,ROSA,6
MEEPLE,RUFFS,1
MEEPLE,SAM,5
MEEPLE,SANDY,5
MEEPLE,SHADE,7
MEEPLE,SHELLY,9
MEEPLE,SPIKE,5
MEEPLE,SPROUT,2
MEEPLE,SQUEAK,15
MEEPLE,STU,11
MEEPLE,SURGE,9
MEEPLE,TARA,4
MEEPLE,TICK,9
MEEPLE,WILLOW,3
MEG,MEG,3
MEG,MELODIE,2
MEG,MICO,3
MEG,MOE,1
MEG,MORTIS,16
MEG,MR. P,3
MEG,NANI,6
MEG,NITA,16
MEG,OLLIE,2
MEG,OTIS,2
MEG,PAM,8
MEG,PEARL,6
MEG,PENNY,6
MEG,PIPER,16
MEG,POCO,5
MEG,R-T,1
MEG,RICO,13
MEG,ROSA,8
MEG,RUFFS,2
MEG,SAM,5
MEG,SANDY,4
MEG,SHADE,5
MEG,SHELLY,5
MEG,SPIKE,13
MEG,SPROUT,1
MEG,SQUEAK,7
MEG,STU,9
MEG,SURGE,5
MEG,TARA,9
MEG,TICK,12
MEG,WILLOW,3
MELODIE,MICO,1
MELODIE,MORTIS,15
MELODIE,MR. P,2
MELODIE,NANI,4
MELODIE,NITA,8
MELODIE,OTIS,1
MELODIE,PAM,5
MELODIE,PEARL,6
MELODIE,PENNY,10
MELODIE,PIPER,9
MELODIE,POCO,6
MELODIE,R-T,4
MELODIE,RICO,13
MELODIE,ROSA,6
MELODIE,RUFFS,1
MELODIE,SANDY,5
MELODIE,SHADE,4
MELODIE,SHELLY,11
MELODIE,SPIKE,4
MELODIE,SPROUT,3
MELODIE,SQUEAK,6
MELODIE,STU,13
MELODIE,SURGE,3
MELODIE,TARA,3
MELODIE,TICK,11
MELODIE,WILLOW,4
MICO,MOE,1
MICO,MORTIS,14
MICO,MR. P,2
MICO,NANI,5
MICO,NITA,4
MICO,OLLIE,2
MICO,OTIS,1
MICO,PAM,3
MICO,PEARL,2
MICO,PENNY,5
MICO,PIPER,11
MICO,POCO,9
MICO,RICO,9
MICO,ROSA,2
MICO,RUFFS,1
MICO,SAM,2
MICO,SANDY,4
MICO,SHADE,7
MICO,SHELLY,4
MICO,SPIKE,7
MICO,SPROUT,2
MICO,SQUEAK,10
MICO,STU,7
MICO,SURGE,5
MICO,TARA,5
MICO,TICK,8
MICO,WILLOW,2
MOE,MORTIS,14
MOE,MR. P,3
MOE,NANI,1
MOE,NITA,4
MOE,OLLIE,3
MOE,OTIS,1
MOE,PAM,6
MOE,PEARL,1
MOE,PENNY,6
MOE,PIPER,9
MOE,POCO,5
MOE,R-T,2
MOE,RICO,5
MOE,ROSA,1
MOE,RUFFS,2
MOE,SAM,1
MOE,SANDY,1
MOE,SHADE,2
MOE,SHELLY,3
MOE,SPIKE,10
MOE,SQUEAK,8
MOE,STU,3
MOE,SURGE,1
MOE,TARA,3
MOE,TICK,6
MORTIS,MORTIS,165
MORTIS,MR. P,30
MORTIS,NANI,22
MORTIS,NITA,39
MORTIS,OLLIE,6
MORTIS,OTIS,8
MORTIS,PAM,21
MORTIS,PEARL,17
MORTIS,PENNY,58
MORTIS,PIPER,89
MORTIS,POCO,66
MORTIS,R-T,20
MORTIS,RICO,135
MORTIS,ROSA,15
MORTIS,RUFFS,8
MORTIS,SAM,15
MORTIS,SANDY,50
MORTIS,SHADE,36
MORTIS,SHELLY,54
MORTIS,SPIKE,78
MORTIS,SPROUT,14
MORTIS,SQUEAK,54
MORTIS,STU,67
MORTIS,SURGE,52
MORTIS,TARA,56
MORTIS,TICK,115
MORTIS,WILLOW,13
MR. P,NANI,11
MR. P,NITA,5
MR. P,OLLIE,1
MR. P,OTIS,2
MR. P,PAM,10
MR. P,PEARL,3
MR. P,PENNY,11
MR. P,PIPER,16
MR. P,POCO,9
MR. P,R-T,4
MR. P,RICO,12
MR. P,ROSA,8
MR. P,SAM,2
MR. P,SANDY,9
MR. P,SHADE,3
MR. P,SHELLY,7
MR. P,SPIKE,11
MR. P,SPROUT,4
MR. P,SQUEAK,14
MR. P,STU,13
MR. P,SURGE,8
MR. P,TARA,9
MR. P,TICK,31
MR. P,WILLOW,2
NANI,NITA,11
NANI,OLLIE,2
NANI,OTIS,4
NANI,PAM,14
NANI,PENNY,13
NANI,PIPER,41
NANI,POCO,17
NANI,R-T,5
NANI,RICO,17
NANI,ROSA,14
NANI,RUFFS,2
NANI,SAM,7
NANI,SANDY,11
NANI,SHADE,10
NANI,SHELLY,14
NANI,SPIKE,20
NANI,SPROUT,5
NANI,SQUEAK,13
NANI,STU,12
NANI,SURGE,11
NANI,TARA,11
NANI,TICK,24
NANI,WILLOW,5
NITA,NITA,6
NITA,OLLIE,1
NITA,OTIS,4
NITA,PAM,26
NITA,PEARL,5
NITA,PENNY,17
NITA,PIPER,23
NITA,POCO,38
NITA,R-T,5
NITA,RICO,29
NITA,ROSA,11
NITA,RUFFS,6
NITA,SAM,8
NITA,SANDY,21
NITA,SHADE,14
NITA,SHELLY,55
NITA,SPIKE,24
NITA,SPROUT,3
NITA,SQUEAK,17
NITA,STU,34
NITA,SURGE,13
NITA,TARA,16
NITA,TICK,22
NITA,WILLOW,9
OLLIE,PAM,4
OLLIE,PEARL,2
OLLIE,PENNY,4
OLLIE,PIPER,2
OLLIE,POCO,3
OLLIE,R-T,3
OLLIE,RICO,3
OLLIE,ROSA,6
OLLIE,SAM,2
OLLIE,SANDY,3
OLLIE,SHADE,3
OLLIE,SHELLY,4
OLLIE,SPIKE,5
OLLIE,SQUEAK,2
OLLIE,STU,6
OLLIE,SURGE,5
OLLIE,TARA,2
OLLIE,TICK,5
OLLIE,WILLOW,1
OTIS,PAM,4
OTIS,PEARL,1
OTIS,PENNY,2
OTIS,PIPER,8
OTIS,POCO,5
OTIS,RICO,10
OTIS,ROSA,1
OTIS,RUFFS,1
OTIS,SAM,4
OTIS,SHADE,4
OTIS,SHELLY,9
OTIS,SPIKE,4
OTIS,SPROUT,2
OTIS,SQUEAK,6
OTIS,STU,6
OTIS,SURGE,1
OTIS,TARA,1
OTIS,TICK,7
OTIS,WILLOW,1
PAM,PEARL,3
PAM,PENNY,19
PAM,PIPER,15
PAM,POCO,20
PAM,R-T,4
PAM,RICO,11
PAM,ROSA,17
PAM,RUFFS,2
PAM,SAM,9
PAM,SANDY,5
PAM,SHADE,3
PAM,SHELLY,18
PAM,SPIKE,5
PAM,SPROUT,7
PAM,SQUEAK,6
PAM,STU,31
PAM,SURGE,6
PAM,TARA,9
PAM,TICK,18
PAM,WILLOW,6
PEARL,PENNY,8
PEARL,PIPER,18
PEARL,POCO,6
PEARL,R-T,2
PEARL,RICO,10
PEARL,ROSA,5
PEARL,SAM,7
PEARL,SANDY,3
PEARL,SHADE,8
PEARL,SHELLY,7
PEARL,SPIKE,9
PEARL,SPROUT,4
PEARL,SQUEAK,3
PEARL,STU,8
PEARL,SURGE,1
PEARL,TARA,5
PEARL,TICK,12
PEARL,WILLOW,2
PENNY,PIPER,30
PENNY,POCO,19
PENNY,R-T,5
PENNY,RICO,38
PENNY,ROSA,6
PENNY,SAM,7
PENNY,SANDY,20
PENNY,SHADE,13
PENNY,SHELLY,23
PENNY,SPIKE,28
PENNY,SPROUT,9
PENNY,SQUEAK,33
PENNY,STU,24
PENNY,SURGE,12
PENNY,TARA,21
PENNY,TICK,71
PENNY,WILLOW,3
PIPER,PIPER,5
PIPER,POCO,36
PIPER,R-T,10
PIPER,RICO,48
PIPER,ROSA,15
PIPER,RUFFS,4
PIPER,SAM,9
PIPER,SANDY,25
PIPER,SHADE,29
PIPER,SHELLY,22
PIPER,SPIKE,33
PIPER,SPROUT,10
PIPER,SQUEAK,62
PIPER,STU,28
PIPER,SURGE,21
PIPER,TARA,36
PIPER,TICK,76
PIPER,WILLOW,9
POCO,POCO,57
POCO,R-T,5
POCO,RICO,28
POCO,ROSA,16
POCO,RUFFS,5
POCO,SAM,4
POCO,SANDY,10
POCO,SHADE,14
POCO,SHELLY,56
POCO,SPIKE,25
POCO,SPROUT,8
POCO,SQUEAK,26
POCO,STU,22
POCO,SURGE,12
POCO,TARA,25
POCO,TICK,50
POCO,WILLOW,6
R-T,RICO,11
R-T,ROSA,3
R-T,RUFFS,2
R-T,SAM,1
R-T,SANDY,2
R-T,SHADE,3
R-T,SHELLY,5
R-T,SPIKE,3
R-T,SPROUT,4
R-T,SQUEAK,7
R-T,STU,9
R-T,SURGE,2
R-T,TARA,7
R-T,TICK,6
R-T,WILLOW,2
RICO,RICO,1
RICO,ROSA,14
RICO,RUFFS,6
RICO,SAM,6
RICO,SANDY,35
RICO,SHADE,31
RICO,SHELLY,36
RICO,SPIKE,37
RICO,SPROUT,9
RICO,SQUEAK,56
RICO,STU,39
RICO,SURGE,25
RICO,TARA,33
RICO,TICK,63
RICO,WILLOW,6
ROSA,RUFFS,4
ROSA,SAM,5
ROSA,SANDY,4
ROSA,SHADE,10
ROSA,SHELLY,15
ROSA,SPIKE,5
ROSA,SPROUT,3
ROSA,SQUEAK,9
ROSA,STU,24
ROSA,SURGE,5
ROSA,TARA,7
ROSA,TICK,24
ROSA,WILLOW,3
RUFFS,SAM,4
RUFFS,SANDY,2
RUFFS,SHADE,1
RUFFS,SHELLY,7
RUFFS,SPIKE,3
RUFFS,SPROUT,1
RUFFS,SQUEAK,2
RUFFS,STU,6
RUFFS,SURGE,3
RUFFS,TARA,2
RUFFS,TICK,3
SAM,SANDY,3
SAM,SHADE,7
SAM,SHELLY,7
SAM,SPIKE,5
SAM,SPROUT,2
SAM,SQUEAK,6
SAM,STU,6
SAM,SURGE,5
SAM,TARA,6
SAM,TICK,7
SAM,WILLOW,8
SANDY,SHADE,17
SANDY,SHELLY,17
SANDY,SPIKE,24
SANDY,SPROUT,7
SANDY,SQUEAK,25
SANDY,STU,21
SANDY,SURGE,18
SANDY,TARA,14
SANDY,TICK,33
SANDY,WILLOW,1
SHADE,SHELLY,9
SHADE,SPIKE,17
SHADE,SPROUT,6
SHADE,SQUEAK,11
SHADE,STU,17
SHADE,SURGE,11
SHADE,TARA,14
SHADE,TICK,33
SHADE,WILLOW,4
SHELLY,SPIKE,25
SHELLY,SPROUT,8
SHELLY,SQUEAK,18
SHELLY,STU,26
SHELLY,SURGE,14
SHELLY,TARA,20
SHELLY,TICK,27
SHELLY,WILLOW,11
SPIKE,SPIKE,1
SPIKE,SPROUT,8
SPIKE,SQUEAK,24
SPIKE,STU,32
SPIKE,SURGE,18
SPIKE,TARA,27
SPIKE,TICK,49
SPIKE,WILLOW,5
SPROUT,SPROUT,1
SPROUT,SQUEAK,10
SPROUT,STU,9
SPROUT,SURGE,7
SPROUT,TARA,5
SPROUT,TICK,7
SPROUT,WILLOW,2
SQUEAK,STU,33
SQUEAK,SURGE,19
SQUEAK,TARA,21
SQUEAK,TICK,47
SQUEAK,WILLOW,4
STU,STU,3
STU,SURGE,20
STU,TARA,30
STU,TICK,35
STU,WILLOW,9
SURGE,TARA,13
SURGE,TICK,21
TARA,TICK,36
TARA,WILLOW,4
TICK,TICK,19
TICK,WILLOW,7
